Retailer,Invoice Date,Price per Unit,Units Sold,Total Sales,Operating Profit,Month,Day,profit_percentage,Competitor Price,Week,lag_price,lag_avg_price,E_d,Region_Midwest,Region_Northeast,Region_South,Region_Southeast,Region_West,State_Alabama,State_Alaska,State_Kentucky,State_Maine,State_Massachusetts,State_New Hampshire,State_North Carolina,State_Ohio,State_Vermont,City_Anchorage,City_Birmingham,City_Boston,City_Burlington,City_Charlotte,City_Columbus,City_Louisville,City_Manchester,City_Portland,Product_Men's Apparel,Product_Men's Athletic Footwear,Product_Men's Street Footwear,Product_Women's Apparel,Product_Women's Athletic Footwear,Product_Women's Street Footwear,Year_2020,Year_2021,Season_Autumn,Season_Spring,Season_Summer,Season_Winter,Sales Method_In-store,Sales Method_Online,Sales Method_Outlet
Amazon,2021-01-22,37.0,135,4995.0,0.00802558436899441,January,22,5.0,0.4274376417233561,3,50.0,0.4078212290502793,0.3715579851698647,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False
Amazon,2021-01-22,40.0,500,20000.0,0.27485362802134283,January,22,40.0,0.2777777777777778,3,37.0,0.4078212290502793,0.3715579851698647,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False
Amazon,2021-02-11,32.0,231,7392.0,0.012151817849428457,February,11,5.0,0.3920634920634921,6,32.0,0.24581005586592175,0.37139202650515113,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False
Amazon,2021-02-11,35.0,825,28875.0,0.3970741441293183,February,11,40.0,0.3920634920634921,6,32.0,0.24581005586592175,0.37139202650515113,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False
Amazon,2021-02-12,33.0,184,6072.0,0.00987954909925201,February,12,5.0,0.38095238095238093,6,35.0,0.24581005586592175,0.37149898239515655,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True
Amazon,2021-02-12,41.0,167,6847.0,0.013570952968856836,February,12,6.0,0.38095238095238093,6,33.0,0.24581005586592175,0.37149898239515655,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False
Amazon,2021-02-12,45.0,575,25875.0,0.4003017986040007,February,12,45.0,0.38095238095238093,6,41.0,0.24581005586592175,0.37149898239515655,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False
Amazon,2021-02-19,34.0,186,6324.0,0.008136099258207538,February,19,4.0,0.45238095238095244,7,34.0,0.3854748603351955,0.37152395818670236,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True
Amazon,2021-02-19,49.0,180,8820.0,0.01460999949734661,February,19,5.0,0.38888888888888895,7,34.0,0.3854748603351955,0.37152395818670236,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False
Amazon,2021-02-19,50.0,600,30000.0,0.41256688560779403,February,19,40.0,0.45238095238095244,7,49.0,0.3854748603351955,0.37152395818670236,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False
Amazon,2021-02-22,51.0,173,8823.0,0.014615163744506103,February,22,5.0,0.45238095238095244,8,51.0,0.5307262569832402,0.3718271304351496,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False
Amazon,2021-02-22,38.0,138,5244.0,0.00845421688323224,February,22,5.0,0.45238095238095244,8,51.0,0.5307262569832402,0.3718271304351496,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False
Amazon,2021-02-22,55.0,575,31625.0,0.3805055178259484,February,22,35.0,0.45238095238095244,8,38.0,0.5307262569832402,0.3718271304351496,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True
Amazon,2021-02-22,40.0,550,22000.0,0.3023962795386331,February,22,40.0,0.45238095238095244,8,55.0,0.5307262569832402,0.3718271304351496,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False
Amazon,2021-03-09,27.0,231,6237.0,0.010163582693024066,March,9,5.0,0.3134920634920635,10,27.0,0.21787709497206698,0.3715343032593858,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False
Amazon,2021-03-09,30.0,770,23100.0,0.3175447378731427,March,9,40.0,0.3134920634920635,10,27.0,0.21787709497206698,0.3715343032593858,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False
Amazon,2021-03-10,35.0,185,6475.0,0.010573279634343758,March,10,5.0,0.21201814058956917,10,30.0,0.21787709497206698,0.37150820595190603,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True
Amazon,2021-03-10,44.0,142,6248.0,0.012333599349442571,March,10,6.0,0.21201814058956917,10,35.0,0.21787709497206698,0.37150820595190603,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False
Amazon,2021-03-10,45.0,545,24525.0,0.37938659760805843,March,10,45.0,0.21201814058956917,10,44.0,0.21787709497206698,0.37150820595190603,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False
Amazon,2021-03-17,39.0,188,7332.0,0.012048532906238618,March,17,5.0,0.31746031746031744,11,39.0,0.527001862197393,0.37152759509747413,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True
Amazon,2021-03-17,49.0,165,8085.0,0.01334475894327109,March,17,5.0,0.31746031746031744,11,39.0,0.527001862197393,0.37152759509747413,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False
Amazon,2021-03-17,50.0,570,28500.0,0.39190989696982637,March,17,40.0,0.31746031746031744,11,49.0,0.527001862197393,0.37152759509747413,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False
Amazon,2021-03-20,53.0,153,8109.0,0.013386072920547026,March,20,5.0,0.3015873015873016,11,50.0,0.527001862197393,0.3714813122819912,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False
Amazon,2021-03-20,55.0,545,29975.0,0.3606231662619045,March,20,35.0,0.3015873015873016,11,53.0,0.527001862197393,0.3714813122819912,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True
Amazon,2021-03-21,41.0,156,6396.0,0.010437287792477138,March,21,5.0,0.6190476190476191,11,55.0,0.527001862197393,0.3715188363181769,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False
Amazon,2021-03-21,45.0,520,23400.0,0.3216761356007362,March,21,40.0,0.39682539682539686,11,41.0,0.527001862197393,0.3715188363181769,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False
Amazon,2021-04-10,28.0,218,6104.0,0.012036138713055837,April,10,6.0,0.43253968253968256,14,28.0,0.17877094972067042,0.37148585825077834,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False
Amazon,2021-04-10,30.0,725,21750.0,0.2989534480989718,April,10,40.0,0.43253968253968256,14,28.0,0.17877094972067042,0.37148585825077834,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False
Amazon,2021-04-11,30.0,168,5040.0,0.008103048076386789,April,11,5.0,0.265079365079365,14,30.0,0.17877094972067042,0.3715064388136288,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True
Amazon,2021-04-11,41.0,137,5617.0,0.011030143366386809,April,11,6.0,0.265079365079365,14,30.0,0.17877094972067042,0.3715064388136288,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False
Amazon,2021-04-11,45.0,525,23625.0,0.36544313027743025,April,11,45.0,0.265079365079365,14,41.0,0.17877094972067042,0.3715064388136288,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False
Amazon,2021-04-18,33.0,187,6171.0,0.007925397974100268,April,18,4.0,0.30952380952380953,15,33.0,0.36312849162011174,0.37152880858232784,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True
Amazon,2021-04-18,48.0,154,7392.0,0.012151817849428457,April,18,5.0,0.30952380952380953,15,33.0,0.36312849162011174,0.37152880858232784,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False
Amazon,2021-04-18,50.0,550,27500.0,0.3781385712111812,April,18,40.0,0.30952380952380953,15,48.0,0.36312849162011174,0.37152880858232784,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False
Amazon,2021-04-21,54.0,131,7074.0,0.011604407650522314,April,21,5.0,0.3507936507936509,16,54.0,0.5754189944134077,0.3714894749902248,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False
