Retailer,Invoice Date,Price per Unit,Units Sold,Total Sales,Operating Profit,Month,Day,profit_percentage,Competitor Price,Week,lag_price,lag_avg_price,E_d,Region_Midwest,Region_Northeast,Region_South,Region_Southeast,Region_West,State_Arkansas,State_California,State_Colorado,State_Florida,State_Idaho,State_Indiana,State_Iowa,State_Louisiana,State_Maine,State_Maryland,State_Missouri,State_Nevada,State_New York,State_Ohio,State_Oklahoma,State_Oregon,State_Pennsylvania,State_Texas,State_Utah,State_Vermont,State_Washington,State_West Virginia,State_Wisconsin,City_Albany,City_Baltimore,City_Boise,City_Burlington,City_Charleston,City_Columbus,City_Denver,City_Des Moines,City_Houston,City_Indianapolis,City_Las Vegas,City_Little Rock,City_Miami,City_Milwaukee,City_New Orleans,City_Oklahoma City,City_Orlando,City_Philadelphia,City_Portland,City_Salt Lake City,City_San Francisco,City_Seattle,City_St. Louis,Product_Men's Apparel,Product_Men's Athletic Footwear,Product_Men's Street Footwear,Product_Women's Apparel,Product_Women's Athletic Footwear,Product_Women's Street Footwear,Year_2020,Year_2021,Season_Autumn,Season_Spring,Season_Summer,Season_Winter,Sales Method_In-store,Sales Method_Online,Sales Method_Outlet
West Gear,2021-10-24,51.0,75,3825.0,0.005367724129521809,October,24,5.0,0.45607476635514016,42,40.0,0.2772727272727273,0.42326245916817623,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False
West Gear,2021-10-24,55.0,300,16500.0,0.19321461985972926,October,24,40.0,0.45607476635514016,42,51.0,0.2772727272727273,0.42326245916817623,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False
West Gear,2021-11-03,58.0,56,3248.0,0.005474123073387719,November,3,6.0,0.5794392523364486,44,58.0,0.5416666666666666,0.42318000688272944,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False
West Gear,2021-11-03,60.0,200,12000.0,0.17562801756784324,November,3,50.0,0.5794392523364486,44,58.0,0.5416666666666666,0.42318000688272944,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False
West Gear,2021-11-06,55.0,49,2695.0,0.004501583966646423,November,6,6.0,0.6579439252336448,44,60.0,0.5416666666666666,0.4233936209464116,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False
West Gear,2021-11-06,60.0,175,10500.0,0.15364476470298574,November,6,50.0,0.6579439252336448,44,55.0,0.5416666666666666,0.4233936209464116,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False
West Gear,2021-11-09,62.0,154,9548.0,0.013755067872560447,November,9,5.0,0.5149532710280373,45,62.0,0.47159090909090906,0.42386686861181766,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False
West Gear,2021-11-09,65.0,550,35750.0,0.366515929944356,November,9,35.0,0.5149532710280373,45,62.0,0.47159090909090906,0.42386686861181766,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False
West Gear,2021-11-10,55.0,75,4125.0,0.004598310279251796,November,10,4.0,0.8037383177570092,45,65.0,0.47159090909090906,0.4234172815876307,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False
West Gear,2021-11-10,60.0,250,15000.0,0.13166151183812821,November,10,30.0,0.8037383177570092,45,55.0,0.47159090909090906,0.4234172815876307,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False
West Gear,2021-11-11,28.0,123,3444.0,0.0037998785352001702,November,11,4.0,0.5525233644859813,45,60.0,0.47159090909090906,0.4231859680967316,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True
West Gear,2021-11-11,39.0,91,3549.0,0.004963232276808431,November,11,5.0,0.5525233644859813,45,28.0,0.47159090909090906,0.4231859680967316,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False
West Gear,2021-11-11,40.0,350,14000.0,0.14338591336605222,November,11,35.0,0.5525233644859813,45,39.0,0.47159090909090906,0.4231859680967316,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False
West Gear,2021-11-17,53.0,147,7791.0,0.011180096186990136,November,17,5.0,0.6691588785046728,46,53.0,0.6045454545454546,0.4232567613961834,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True
West Gear,2021-11-17,68.0,119,8092.0,0.011621226794478277,November,17,5.0,0.6691588785046728,46,53.0,0.6045454545454546,0.4232567613961834,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False
West Gear,2021-11-17,70.0,475,33250.0,0.4383278893028905,November,17,45.0,0.6691588785046728,46,68.0,0.6045454545454546,0.4232567613961834,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False
West Gear,2021-11-20,56.0,105,5880.0,0.00665594274740246,November,20,4.0,0.6654205607476635,46,70.0,0.6045454545454546,0.42307543302032735,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True
West Gear,2021-11-20,69.0,91,6279.0,0.0089641842982125,November,20,5.0,0.6654205607476635,46,56.0,0.6045454545454546,0.42307543302032735,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False
West Gear,2021-11-20,75.0,350,26250.0,0.2690568422434877,November,20,35.0,0.6654205607476635,46,69.0,0.6045454545454546,0.42307543302032735,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False
West Gear,2021-11-24,50.0,145,7250.0,0.010387233533664275,November,24,5.0,0.6579439252336448,47,50.0,0.5568181818181819,0.4230306029808788,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True
West Gear,2021-11-24,68.0,111,7548.0,0.010823967490579445,November,24,5.0,0.6579439252336448,47,50.0,0.5568181818181819,0.4230306029808788,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False
